linker_number,name,smiles
1,"2,5-dibromoaniline",Nc1cc(Br)ccc1Br
2,"2,5-dibromophenol",Oc1cc(Br)ccc1Br
3,"2,5-dibromotoluene",Cc1cc(Br)ccc1Br
4,"1,4-dibromo-2-nitrobenzene",[O-][N+](=O)c1cc(Br)ccc1Br
5,"2,5-dibromo-1,3-dimethylbenzene",Cc1cc(Br)cc(C)c1Br
6,"2,5-dibromo-1,3-dinitrobenzene",[O-][N+](=O)c1cc(Br)cc(c1Br)[N+]([O-])=O
7,"1,4-dibromo-2,5-dimethylbenzene",Cc1cc(Br)c(C)cc1Br
8,"1,4-dibromo-2,5-dinitrobenzene",[O-][N+](=O)c1cc(Br)c(cc1Br)[N+]([O-])=O
9,"1,4-dibromo-2,3-dimethylbenzene",Cc1c(C)c(Br)ccc1Br
10,"1,4-dibromo-2,3-dinitrobenzene",[O-][N+](=O)c1c(Br)ccc(Br)c1[N+]([O-])=O
11,"3,6-dibromobenzene-1,2,4,5-tetraamine",Nc1c(N)c(Br)c(N)c(N)c1Br
12,"3,6-dibromobenzene-1,2,4,5-tetraol",Oc1c(O)c(Br)c(O)c(O)c1Br
13,"1,4-dibromo-2,3,5,6-tetramethylbenzene",Cc1c(C)c(Br)c(C)c(C)c1Br
14,"(4,4’-dibromo-[1,1’-biphenyl]-2,2’-diyl)dimethanol",OCc1cc(Br)ccc1c2ccc(Br)cc2CO
15,"4,4’-dibromo-[1,1’-biphenyl]-2-amine",Nc1cc(Br)ccc1c2ccc(Br)cc2
16,"4,4’-dibromo-[1,1’-biphenyl]-2,2’-diamine",Nc1cc(Br)ccc1c2ccc(Br)cc2N
17,"4,4’-dibromo-5,6’-dinitro-[1,1’-biphenyl]-2,3’-diamine",Nc1cc(c2cc(c(Br)cc2N)[N+]([O-])=O)c(cc1Br)[N+]([O-])=O
18,"4,4’-dibromo-5,5’-dinitro-[1,1’-biphenyl]-2,3’-diamine",Nc1cc(cc(c1Br)[N+]([O-])=O)c2cc(c(Br)cc2N)[N+]([O-])=O
19,"4,4’-dibromo-1,1’-biphenyl",Brc1ccc(cc1)c2ccc(Br)cc2
20,"4,4’-dibromo-2,2’-dimethyl-1,1’-biphenyl",Cc1cc(Br)ccc1c2ccc(Br)cc2C
21,"4,4’-dibromo-2,2’,6,6’-tetramethyl-1,1’-biphenyl",Cc1cc(Br)cc(C)c1c2c(C)cc(Br)cc2C
22,"4,4’-dibromo-2-nitro-1,1’-biphenyl",[O-][N+](=O)c1cc(Br)ccc1c2ccc(Br)cc2
23,"4,4’-dibromo-2,2’-dinitro-1,1’-biphenyl",[O-][N+](=O)c1cc(Br)ccc1c2ccc(Br)cc2[N+]([O-])=O
24,"4,4’-dibromo-2,6-dinitro-1,1’-biphenyl",[O-][N+](=O)c1cc(Br)cc(c1c2ccc(Br)cc2)[N+]([O-])=O
25,"4,4’-dibromo-2,3’-dinitro-1,1’-biphenyl",[O-][N+](=O)c1cc(ccc1Br)c2ccc(Br)cc2[N+]([O-])=O
26,"4,4’-dibromo-2,2’,6,6’-tetranitro-1,1’-biphenyl",[O-][N+](=O)c1cc(Br)cc(c1c2c(cc(Br)cc2[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
27,"2,7-dibromo-4-nitro-9,10-dihydrophenanthrene",[O-][N+](=O)c1cc(Br)cc2CCc3cc(Br)ccc3c12
28,"4,4’-dibromo-3-nitro-1,1’-biphenyl",[O-][N+](=O)c1cc(ccc1Br)c2ccc(Br)cc2
29,"4,4’-dibromo-5,5’-dinitro-[1,1’-biphenyl]-2,2’-diamine",Nc1cc(Br)c(cc1c2cc(c(Br)cc2N)[N+]([O-])=O)[N+]([O-])=O
30,"5,5’-dibromo-2,2’-bipyridine",Brc1ccc(nc1)c2ccc(Br)cn2
31,"5,5’-dibromo-3,3’-dimethyl-2,2’-bipyridine",Cc1cc(Br)cnc1c2ncc(Br)cc2C
32,"5,5’-dibromo-2,2’-bipyridine-3,3’-diamine",Nc1cc(Br)cnc1c2ncc(Br)cc2N
33,"3,8-dibromo-2,9-dimethyl-1,10-phenanthroline",Cc1nc2c(ccc3cc(Br)c(C)nc23)cc1Br
34,acid,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
35,"3,8-dibromo-1,10-phenanthroline",Brc1cnc2c(ccc3cc(Br)cnc23)c1
36,"3,8-dibromo-2-methyl-1,10-phenanthroline",Cc1nc2c(ccc3cc(Br)cnc23)cc1Br
37,"5,5’-dibromo-3,3’-dinitro-2,2’-bipyridine",[O-][N+](=O)c1cc(Br)cnc1c2ncc(Br)cc2[N+]([O-])=O
38,"3,8-dibromo-1,10-phenanthroline-5,6-diol",Oc1c(O)c2cc(Br)cnc2c3ncc(Br)cc13
39,"3,8-dibromodipyrido[3,2-c:2’,3’-e]pyridazine",Brc1cnc2c(c1)nnc3cc(Br)cnc23
40,"3,8-dibromo-1,10-phenanthroline-5,6-dione",Brc1cnc2c(c1)C(=O)C(=O)c3cc(Br)cnc23
41,"4,7-dibromobenzoxazole",Brc1ccc(Br)c2ncoc12
42,"4,8-dibromobenzo[1,2-d:4,5-d']bis(oxazole)",BrC1=C2C(N=CO2)=C(Br)C3=C1N=CO3
43,"4,8-dibromo-2,6-dimethylbenzo[1,2-d:4,5-d']bis(oxazole)",BrC1=C2C(N=C(C)O2)=C(Br)C3=C1N=C(C)O3
44,"4,8-dibromo-2,6-diethylbenzo[1,2-d:4,5-d']bis(oxazole)",BrC1=C2C(N=C(CC)O2)=C(Br)C3=C1N=C(CC)O3
45,"5,8-dibromoquinoxaline",Brc1ccc(Br)c2nccnc12
46,"5,8-dibromo-2-methylquinoxaline",Cc1cnc2c(Br)ccc(Br)c2n1
47,"1,4-dibromophenazine",Brc1ccc(Br)c2nc3ccccc3nc12
48,"5,8-dibromo-2,3-dimethylquinoxaline",Cc1nc2c(Br)ccc(Br)c2nc1C
49,"5,8-dibromoquinoxalin-2(1H)-one",Brc1ccc(Br)c2N=CC(=O)Nc12
50,"5,8-dibromo-N-methyl-2-quinoxalinamine",CNc1cnc2c(Br)ccc(Br)c2n1
51,"6,9-dibromo-1,2,3,4-tetrahydrophenazine",Brc1ccc(Br)c2nc3CCCCc3nc12
52,"5,8-dibromo-2-methoxyquinoxaline",COc1cnc2c(Br)ccc(Br)c2n1
53,"5,8-dibromo-2,3-diethylquinoxaline",CCc1nc2c(Br)ccc(Br)c2nc1CC
54,acid,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
55,"4,9-dibromo-[1,2,5]thiadiazolo[3,4-g]quinoxaline",Brc1c2nsnc2c(Br)c3nccnc13
56,"4,9-dibromo-6,7-dimethyl-[1,2,5]thiadiazolo[3,4-g]quinoxaline",Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C
57,"5,8-dibromoquinazolin-4(1H)-one",Brc1ccc(Br)c2C(=O)N=CNc12
58,"2,5-dibromopyrazine",Brc1cnc(Br)cn1
59,"2,5-dibromo-3-methylpyrazine",Cc1nc(Br)cnc1Br
60,"2,5-dibromo-3,6-dimethylpyrazine",Cc1nc(Br)c(C)nc1Br
61,"3,6-dibromo-2-pyrazinamine",Nc1nc(Br)cnc1Br
62,"3,6-dibromopyrazine-2-carbonitrile",Brc1cnc(Br)c(n1)C#N
63,"(3,6-dibromopyrazin-2-yl)methanol",OCc1nc(Br)cnc1Br
64,"3,6-dibromopyrazine-2-carbaldehyde",Brc1cnc(Br)c(C=O)n1
65,"3,6-dibromopyrazine-2,5-dicarbonitrile",BrC1=C(C#N)N=C(Br)C(C#N)=N1
66,"2,5-dibromo-3-methoxypyrazine",COc1nc(Br)cnc1Br
67,acid,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
68,"2,5-dibromo-3-nitropyrazine",[O-][N+](=O)c1nc(Br)cnc1Br
69,"1-(3,6-dibromopyrazin-2-yl)ethan-1-one",CC(=O)c1nc(Br)cnc1Br
70,"2,5-dibromo-3,6-dimethoxypyrazine",BrC1=NC(OC)=C(Br)N=C1OC
71,"3,6-dibromopyrazine-2-carboxamide",NC(=O)c1nc(Br)cnc1Br
72,acid,CCN(CC)C(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
73,"(E)-N’-(3,6-dibromopyrazin-2-yl)-N,N-dimethylformimidamide",CN(C)C=Nc1nc(Br)cnc1Br
74,"3,6-dibromopyrazine-2-carboxylate",[O-]C(=O)c1nc(Br)cnc1Br
75,"3,6-dibromopyrazine-2-carboxylate",[O-]C(=O)c1nc(Br)cnc1Br
76,"2,5-dibromopyrimidine",Brc1cnc(Br)nc1
77,"2,5-dibromo-4-methylpyrimidine",Cc1nc(Br)ncc1Br
78,"2,5-dibromo-4-methoxypyrimidine",COc1nc(Br)ncc1Br
79,"2,5-dibromo-4-cyclopropylpyrimidine",Brc1ncc(Br)c(n1)C2CC2
80,"2,5-dibromo-6-(1,1-dimethylethyl)-4(3H)-pyrimidinone",CC(C)(C)C1=C(Br)C(=O)NC(=N1)Br
81,"3,6-dibromopyridazine",Brc1ccc(Br)nn1
82,"3,6-dibromo-4-methylpyridazine",Cc1cc(Br)nnc1Br
83,"1,4-dibromophthalazine",Brc1nnc(Br)c2ccccc12
84,"3,6-dibromo-4-pyridazinamine",Nc1cc(Br)nnc1Br
85,"1-(3,6-dibromo-4-pyridazinyl)-ethanone",CC(=O)c1cc(Br)nnc1Br
86,"4,7-dibromo-2-(trifluoromethyl)-thiazolo[4,5-d]pyridazine",FC(F)(F)c1sc2c(Br)nnc(Br)c2n1
87,"1,4-dibromobenzene",Brc1ccc(Br)cc1
88,"2,5-dibromohydroquinone",Oc1cc(Br)c(O)cc1Br
89,"2,7-dibromo-9,10-dihydrophenanthrene",Brc1ccc2c(CCc3cc(Br)ccc23)c1
90,"6,13-dibromopentacene",Brc1c2cc3ccccc3cc2c(Br)c4cc5ccccc5cc14
91,"2,4,6-tribromo-1,3,5-triazine",Brc1nc(Br)nc(Br)n1
92,"1,3,5-tribromobenzene",Brc1cc(Br)cc(Br)c1
93,tris(4-bromophenyl)amine,Brc1ccc(cc1)N(c2ccc(Br)cc2)c3ccc(Br)cc3
94,tris(4-bromophenyl)benzene,Brc1ccc(cc1)c2cccc(c3ccc(Br)cc3)c2c4ccc(Br)cc4
95,"1,3,5-tris((4-bromophenyl)-ethynyl)benzene",Brc1ccc(cc1)C#Cc2cc(cc(c2)C#Cc3ccc(Br)cc3)C#Cc4ccc(Br)cc4
96,"2,4,6-tris(4-bromophenyl)-1,3,5-triazine",Brc1ccc(cc1)c2nc(nc(n2)c3ccc(Br)cc3)c4ccc(Br)cc4
97,"5,10,15,20-tetrakis-(4-bromo-biphenyl-4-yl)porphyrin",BrC1(CC=C(C=C1)c2ccccc2)c3c4[nH]c(cc4)c(c5ccc(n5)c(c6[nH]c(cc6)c(c7ccc3n7)C8(Br)CC=C(C=C8)c9ccccc9)C%10(Br)CC=C(C=C%10)c%11ccccc%11)C%12(Br)CC=C(C=C%12)c%13ccccc%13
98,"5,10,15,20-tetrakis-(4-bromophenyl)porphyrin",Brc1ccc(cc1)c2c3[nH]c(cc3)c(c4ccc(Br)cc4)c5ccc(n5)c(c6[nH]c(cc6)c(c7ccc(Br)cc7)c8ccc2n8)c9ccc(Br)cc9
99,"3,3,5,5-tetrabromo-1,1-biphenyl",BrC1(Br)CC(=CC(Br)(Br)C1)c2ccccc2
100,"3,3’,5,5’-tetrabromo-2,2’-biphenyldiol",Oc1c(Br)cc(Br)cc1c2cc(Br)cc(Br)c2O
101,"3,3’,5,5’-tetrabromo-2,2’-biphenyldiamine",Nc1c(Br)cc(Br)cc1c2cc(Br)cc(Br)c2N
102,"2,2',7,7'-tetrabromo-10H,10'H-9,9'-spirobi[anthracene]",BrC1=CC2=C(C=C1)CC3=CC=C(Br)C=C3C42C5=C(C=CC(Br)=C5)CC6=CC=C(Br)C=C46
103,"2,2',7,7'-tetrabromo-9,9'-spirobi[fluorene]",BrC1=CC=C(C2=CC=C(Br)C=C23)C(C43C5=CC(Br)=CC=C5C6=CC=C(Br)C=C64)=C1
104,"3,3’,5,5’-tetrabromo-2,2’,4,4’-biphenyltetraol",Oc1c(Br)cc(c(O)c1Br)c2cc(Br)c(O)c(Br)c2O
105,"3,3’,5,5’-tetrabromo-4,4’-biphenyldiol",Oc1c(Br)cc(cc1Br)c2cc(Br)c(O)c(Br)c2
106,"3,3’,5,5’-tetrabromo-2,2’,4,4’-biphenyltetraamine",Nc1c(Br)cc(c(N)c1Br)c2cc(Br)c(N)c(Br)c2N
107,"3,3’,5,5’-tetrabromo-4,4’-biphenyldiamine",Nc1c(Br)cc(cc1Br)c2cc(Br)c(N)c(Br)c2
108,"1,3,6,8-tetrabromopyrene",Brc1cc(Br)c2ccc3c(Br)cc(Br)c4ccc1c2c34
109,tetrabromomethane,BrC(Br)(Br)Br
110,"1,3,5,7-tetrabromoadamantane",BrC12CC3(Br)CC(Br)(C1)CC(Br)(C2)C3
111,tetrabromosilan,Br[Si](Br)(Br)Br
